iso3,name,eq_capacity_depth,eq_governance_orientation,eq_infrastructure_posture,pca_capacity_depth,pca_governance_orientation,pca_infrastructure_posture,lit_capacity_depth,lit_governance_orientation,lit_infrastructure_posture,composite_equal,composite_pca,composite_literature
GBR,United Kingdom,0.5,1.552,0.435,0.78,1.818,0.456,0.693,1.256,0.406,2.227,2.571,2.314
KOR,South Korea,0.985,0.433,0.478,0.801,0.358,0.558,0.937,0.604,0.485,1.951,1.998,2.185
FRA,France,0.421,0.61,0.208,0.69,0.622,0.314,0.654,0.648,0.012,1.792,2.041,1.98
EUU,European Union,1.147,0.215,0.129,1.325,0.57,0.083,1.18,-0.023,0.033,1.785,2.126,1.824
JPN,Japan,0.385,0.471,0.239,0.311,0.59,0.287,0.329,0.421,0.227,1.725,1.897,1.823
SGP,Singapore,0.045,-0.086,0.881,0.178,-0.16,0.919,0.242,0.136,0.996,1.418,1.549,1.809
CAN,Canada,0.442,0.035,-0.073,0.581,0.394,0.075,0.582,-0.206,-0.279,1.446,1.837,1.472
DEU,Germany,0.106,-0.153,0.218,0.193,-0.33,0.433,0.137,-0.111,-0.091,1.285,1.334,1.434
SWE,Sweden,-0.871,-0.006,0.571,-0.934,-0.295,0.582,-0.906,0.126,0.61,0.958,0.978,1.157
ARE,United Arab Emirates,-0.573,-0.589,0.047,-0.686,-0.815,-0.178,-0.579,-0.462,0.313,0.673,0.307,1.02
SAU,Saudi Arabia,-0.509,-0.608,-0.351,-0.676,-0.83,-0.51,-0.65,-0.485,-0.106,0.628,0.116,0.922
ISR,Israel,-0.679,-0.778,-0.554,-0.762,-0.598,-0.709,-0.632,-0.903,-0.447,0.1,0.661,0.144
IND,India,-0.124,-0.44,-2.229,-0.263,-0.59,-2.312,-0.426,-0.429,-2.161,0.073,0.067,0.106
TWN,Taiwan,-1.276,-0.657,0.0,-1.536,-0.736,0.0,-1.561,-0.571,0.0,0.065,0.06,0.057
